index,dpt_pseudotime
Run5_231822803265261,0.2508585
Run5_231822803298532,0.055539448
Run5_231822803462364,0.2544138
Run5_231822803487142,0.17296666
Run5_231822817380278,0.60811305
Run5_231822829995765,0.40171018
Run5_231822830266230,0.034800947
Run5_231822830267165,0.14965509
Run5_231822830463262,0.5040421
Run5_231822848879844,0.17474744
Run5_231890180028261,0.46594208
Run5_231890195237172,0.25121385
Run5_231890207566252,0.5383034
Run5_231890207598939,0.28511262
Run5_231890226167198,0.5562313
Run5_231890226658723,0.042023942
Run5_231890226703132,0.7243961
Run5_231890226735387,0.15401527
Run5_231891388447148,0.80995005
Run5_231891388553461,0.2680701
Run5_231891402647788,0.19154797
Run5_231891402676150,0.19913068
Run5_231891402704820,0.37396353
Run5_231891403193699,0.6345334
Run5_231891416074083,0.5084399
Run5_231897742862627,0.5510146
Run5_231897742924084,0.5503364
Run5_231900126768046,0.09950386
Run5_231900139612596,0.18195058
Run5_231900158278902,0.18821499
Run5_231900158551899,0.24496235
Run5_231900159011182,0.108262084
Run5_231907628312294,0.114242315
Run5_231907628539165,0.046011224
Run5_231907628627763,0.62429065
Run5_231907674732892,0.440998
Run5_231917023513390,0.016315714
Run5_231917023578988,0.4987797
Run5_231917023616221,0.22055744
Run5_231917038489006,0.36846277
Run5_231917070280429,0.7052517
Run5_232261694713133,0.10291243
Run5_232261695461677,0.5514585
Run5_232261709874918,0.065472014
Run5_232261741046116,0.20071475
Run5_232261741046619,0.242205
Run5_232301303547822,0.1832358
Run5_232301304441115,0.089153044
Run5_232301335858421,0.19858052
Run5_232302631050533,0.093513265
Run5_232302631053547,0.7749308
Run5_232302631143733,0.1680614
Run5_232302646085862,0.27924708
Run5_232302646282092,0.17000368
Run5_232302658927331,0.13764027
Run5_232302658938740,0.21589012
Run5_232302659124131,0.11041652
Run5_232302659161326,0.18639109
Run5_232302677715301,0.24969338
Run5_232311355723118,0.2604228
Run5_232311370206110,0.124630116
Run5_232311401597300,0.5303165
Run5_232318603315438,0.514813
Run5_232318603479909,0.30985317
Run5_232318617705181,0.2189468
Run5_232318630480750,0.49851665
Run5_232318631106469,0.570645
Run5_232318649121630,0.3064278
Run5_232318649198318,0.059449848
Run5_232321019754779,0.49557912
Run5_232321033595820,0.12370547
Run5_232321033853659,0.4424384
Run5_232321046759835,0.20832737
Run5_232321046763749,0.152274
Run5_232321065119006,0.66588986
Run5_232327461322142,0.2679232
Run5_232327461693355,0.03745982
Run5_232327461890916,0.5273872
Run5_232327489150307,0.3896885
Run5_232327489416420,0.017803585
Run5_232327489472924,0.2725695
Run5_232327507557812,0.035392486
Run5_232327507728678,0.4502063
Run5_232327508014963,0.27538544
Run5_232327508278067,0.27195734
Run5_232327508314396,0.25656593
Run5_232327508346803,0.5285989
Run5_232328266901366,0.15162458
Run5_232328281349483,0.27553993
Run5_232328281836445,0.57400507
Run5_232328281942245,0.7417512
Run5_232328294485347,0.59989744
Run5_232328294521126,0.033465188
Run5_232328313367324,0.19191787
Run5_232328313555294,0.17396367
Run5_232330280748829,0.4855453
Run5_232330307680107,0.06708623
Run5_232330326621027,0.628727
Run5_232438996584229,0.77564985
Run5_232438996614557,0.028813522
Run5_232438996846835,0.21594529
Run5_232438997137691,0.5051833
Run5_232439011297062,0.18336889
Run5_232449734457630,0.1393596
Run5_232449748355932,0.67913467
Run5_232449760979700,0.07043347
Run5_232449780431782,0.5818486
Run5_232450538985900,0.21402486
Run5_232450538986332,0.37996197
Run5_232450554023270,0.043919418
Run5_232450585119157,0.03571391
Run5_232450585214323,0.02376585
Run5_232450585409398,0.30416876
Run5_232450585488308,0.22374506
Run5_232450585713948,0.23694693
Run5_234992220662134,0.7364405
Run5_234992220891356,0.074755624
Run5_234992235597163,0.51846
Run5_234992247924643,0.110891916
Run5_234992248143141,0.25025037
Run5_234992248252211,0.030721007
Run5_234992267119029,0.16217735
Run5_235000944291054,0.13052677
Run5_235000958971244,0.20517366
Run5_235000971811180,0.52157366
Run5_235000972110627,0.012691999
Run5_235000972295413,0.10663884
Run5_235000990461356,0.029303014
Run5_235000990710045,0.09537782
Run5_235007386741547,0.04687005
Run5_235007387527917,0.062821
Run5_235007401381229,0.22666544
Run5_235007401486566,0.1437079
Run5_235007414069668,0.20408228
Run5_235007414820126,0.2210161
Run5_235007432838003,0.14388476
Run5_235007433391339,0.34774023
Run5_235007433665894,0.21080585
Run5_235007433721779,0.52115643
Run5_235069797947755,0.20739295
Run5_235069798299443,0.19025457
Run5_235069798463350,0.085394435
Run5_235069812693342,0.03352974
Run5_235069813250467,0.6446529
Run5_235069826025886,0.15913717
Run5_235069844643236,0.102632575
Run5_235069844928813,0.17035027
Run5_235070752148316,0.19382791
Run5_235070752209780,0.29742146
Run5_235070752480028,0.20649584
Run5_235070765090740,0.13826424
Run5_235070765517227,0.2666527
Run5_235070765545885,0.23735562
Run5_235070783670620,0.31103453
Run5_235122009487198,0.031743452
Run5_235122036721502,0.5747014
Run5_235122054846371,0.18025167
Run5_235122054879964,0.3363778
Run5_235129927559006,0.21031977
Run5_235129927788443,0.26310417
Run5_235129928333171,0.6382944
Run5_235129942501227,0.23660374
Run5_235129942726444,0.14511454
Run5_235129955080614,0.5331304
Run5_235129973927331,0.021930432
Run5_235188984072027,0.3798092
Run5_235188998068452,0.28687185
Run5_235188998237035,0.11017899
Run5_235189010651038,0.20525293
Run5_235189011070307,0.20716691
Run5_235189011171756,0.23077196
Run5_235189030275381,0.22782621
Run5_235198513278253,0.018350344
Run5_235198513302892,0.0124615
Run5_235198513334556,0.09624388
Run5_235198527690669,0.17701899
Run5_235198527760156,0.041619394
Run5_235198527985390,0.48371223
Run5_235198540269413,0.16252345
Run5_235198540340509,0.1955859
Run5_235198540568422,0.2860705
Run5_235198540598627,0.44908968
Run5_235198558980838,0.045120303
Run5_235198559152484,0.10430239
Run5_235198559508261,0.53982365
Run5_235198559729965,0.03829913
Run5_235199318125980,0.646454
Run5_235199332793123,0.22977287
Run5_235199332998502,0.5826291
Run5_235199333001645,0.20437427
Run5_235199333284779,0.26479915
Run5_235199333328798,0.23508446
Run5_235199346129827,0.55123127
Run5_235199364184987,0.29058805
Run5_235214351260531,0.5697885
Run5_235214351318235,0.19850676
Run5_235214365216118,0.14438878
Run5_235214365384101,0.27410722
Run5_235214365473643,0.03239987
Run5_235214365738859,0.18951184
Run5_235214378003372,0.75194013
Run5_235533386341660,0.043556884
Run5_235533386856758,0.5612105
Run5_235533400955611,0.04731564
Run5_235533401184476,0.23519768
Run5_235533401515747,0.20636328
Run5_235533413240051,0.07669986
Run5_235533413242717,0.2763161
Run5_235533413824244,0.28932828
Run5_235533432417510,0.20394774
Run5_235533432438046,0.06461645
Run5_235533432441715,0.34991294
Run5_235533432667500,0.48481068
Run5_235533432999333,0.377615
Run5_235548433102692,0.19688344
Run5_235548445990126,0.1857409
Run5_235548465313708,0.2511433
Run5_235550849023395,0.5611051
Run5_235550849558763,0.20217887
Run5_235550861609374,0.04835637
Run5_235550861871972,0.6176389
Run5_235550862104348,0.052913617
Run5_235559290001117,0.25408188
Run5_235559290026733,0.46343535
Run5_235559290091884,0.0899062
Run5_235559304940852,0.65542036
Run5_235559317359334,0.09734262
Run5_235559318047030,0.018993462
Run5_235559336171301,0.10633671
Run5_235559336990508,0.48950902
Run5_235559336990949,0.06505051
Run5_235559337023213,0.13327588
Run5_235601972062061,0.12372172
Run5_235601972095204,0.07609828
Run5_235601972095707,0.47296765
Run5_235601972115739,0.21895558
Run5_235601985985844,0.19529603
Run5_235601986762677,0.1967795
Run5_235601986776285,0.70183533
Run5_235601998834405,0.5525667
Run5_235602017376627,0.027676024
Run5_235626668157171,0.052563287
Run5_235626682006884,0.06817338
Run5_235626682771763,0.1977925
Run5_235626694602083,0.25124246
Run5_235626694626141,0.1809979
Run5_235626694851934,0.6048332
Run5_235626694929309,0.19775508
Run5_235626695355102,0.10673186
Run5_235626695453492,0.27416074
Run5_235626713476381,0.06855276
Run5_235626713966326,0.07945516
Run5_235626714053990,0.11665941
Run5_235678475343779,0.1776708
Run5_235678475369909,0.25635225
Run5_235678475402485,0.19673757
Run5_235678490016683,0.06201933
Run5_235678490905971,0.02093645
Run5_235678490913572,0.5487423
Run5_235678503135075,0.12546358
Run5_235678521477557,0.4686683
Run5_235678521551782,0.055611644
Run5_235678521744174,0.6637725
Run5_235678522329899,0.7903531
Run5_235695817550069,0.66890514
Run5_235695836354861,0.76283103
Run5_235695836444510,0.20417842
Run5_235695836453668,0.13132398
Run5_235697669031795,0.24409586
Run5_235697669064539,0.051619712
Run5_235697714883939,0.5664639
Run5_235697715238645,0.7227274
Run5_235737665460460,0.5657717
Run5_235737666242989,0.21045077
Run5_235737680299892,0.22397666
Run5_235737680669475,0.6001157
Run5_235737680856861,0.023513682
Run5_235737711528756,0.5768078
Run5_235737712028005,0.6061372
Run5_235737712053158,0.013880353
Run5_235763032582965,0.0444066
Run5_235763033069940,0.26375872
Run5_235763060394844,0.232607
Run5_235763060631262,0.46014076
Run5_235763078645662,0.23565242
Run5_235763079167261,0.17964041
Run5_236082068118877,0.31560066
Run5_236082068581723,0.13856795
Run5_236082082999068,0.0068451106
Run5_236082083314411,0.6716756
Run5_236082095680803,0.23736691
Run5_236082095910300,0.027016487
Run5_236082096134507,0.6210916
Run5_236082114185653,0.3429212
Run5_236082114214813,0.03625166
Run5_236082114967980,0.05648692
Run5_236167162186077,0.5550843
Run5_236167162189595,0.55529445
Run5_236167162608563,0.16356581
Run5_236167189383974,0.19782571
Run5_236167189686197,0.17947228
Run5_236167208548133,0.7841309
Run5_236167208758043,0.48671636
Run5_236169981277996,0.8774526
Run5_236169995864989,0.094717674
Run5_236170008254814,0.52588946
Run5_236170026900188,0.052401554
Run5_236170027060141,0.035865054
Run5_236170027617654,0.050025385
Run5_236170027686692,0.027421089
Run5_236175617906459,0.53683215
Run5_236175633364835,0.015627697
Run5_236175664475358,0.46719718
Run5_236176826363235,0.052515347
Run5_236176826551150,0.2797041
Run5_236176840482220,0.02027423
Run5_236176840743643,0.12186265
Run5_236176872454429,0.71531653
Run5_236176872725211,0.07625706
Run5_236177497470814,0.24146062
Run5_236177511832499,0.97524476
Run5_236177511857389,0.18290679
Run5_236177512348958,0.22619502
Run5_236177542987053,0.16946791
Run5_236177543325541,0.017001273
Run5_236221655346012,0.20463021
Run5_236221655369443,0.14965096
Run5_236221700655924,0.12334085
Run5_236221700958053,0.3412742
Run5_236288361524021,0.19223131
Run5_236288375471398,0.5941177
Run5_236288375679262,0.1866438
Run5_236288375712027,0.5065803
Run5_236288376228644,0.47133836
Run5_236288388847462,0.29434183
Run5_236288407424435,0.19615334
Run5_236633972206299,0.21355079
Run5_236639624018726,0.087746225
Run5_236639636610292,0.119169444
Run5_236639654950813,0.27313685
Run5_236650077731756,0.023321018
Run5_236650078353268,0.20418063
Run5_236650092214701,0.37048122
Run5_236650092939619,0.23428927
Run5_236650104772916,0.11348422
Run5_236650124135214,0.6813668
Run5_236650124175651,0.14000721
Run5_236650124430710,0.07159086
Run5_236650124490590,0.80802244
Run5_236768054962541,0.14835273
Run5_236768055453493,0.14857413
Run5_236768082454956,0.20699066
Run5_236768082640227,0.14365235
Run5_236768100990253,0.63107
Run5_236785369011997,0.17635225
Run5_236785383921886,0.19790097
Run5_236785384151260,0.19757614
Run5_236785384249574,0.6402428
Run5_236785415609131,0.56905675
Run5_236785415634155,0.20086078
Run5_236785415710492,0.6418535
Run5_236846706747291,0.0063647763
Run5_236846721489323,0.21506897
Run5_236846721915189,0.48247987
Run5_236846734064886,0.46972573
Run5_236846734231900,0.17784376
Run5_236846734305574,0.047131702
Run5_236846752938870,0.4936939
Run5_236846753200878,0.18163174
Run5_239382616827739,0.0441267
Run5_239382631140084,0.22294872
Run5_239382631464182,0.09350434
Run5_239382643984237,0.3442907
Run5_239382644013350,0.11336954
Run5_239382644279134,0.4999244
Run5_239391474670813,0.6219453
Run5_239391502196022,0.49126142
Run5_239391502396339,0.14016868
Run5_239391502617518,0.23550923
Run5_239391521237742,0.24428813
Run5_239407446480605,0.71202236
Run5_239407447333611,0.20670047
Run5_239407462005085,0.58100706
Run5_239407474600181,0.5674701
Run5_239407474628454,0.21229972
Run5_239407492720948,0.6884647
Run5_239407492885798,0.22786139
Run5_239407492945651,0.23569015
Run5_239407493234022,0.2078063
Run5_239407493466396,0.13402727
Run5_239408816215900,0.26664507
Run5_239408816277428,0.69473815
Run5_239408816704926,0.064418346
Run5_239408835153308,0.23009652
Run5_239408835385565,0.39879584
Run5_239408835575022,0.017601585
Run5_239448248933108,0.8360446
Run5_239448248993573,0.5589283
Run5_239448249296741,0.05536216
Run5_239448249482022,0.1378578
Run5_239448263378870,0.46718588
Run5_239448263903150,0.60737413
Run5_239448264142067,0.19762959
Run5_239448276457763,0.2946783
Run5_239448294878118,0.20397507
Run5_239458046634724,0.15442072
Run5_239458046655276,0.6711535
Run5_239458061268844,0.4424712
Run5_239458092738459,0.50421476
Run5_239458093263795,0.9678653
Run5_239458093546284,0.8620366
Run5_239468515614045,0.11533717
Run5_239468515618093,0.22553992
Run5_239468515801334,0.025886405
Run5_239468531108261,0.50875443
Run5_239468543363316,0.6832491
Run5_239468543691164,0.052354965
Run5_239468562270635,0.027680924
Run5_239475360656606,0.053074744
Run5_239475361176374,0.5178652
Run5_239475375328621,0.15728462
Run5_239475376114614,0.30221125
Run5_239475388464054,0.2173723
Run5_239477239736038,0.2391535
Run5_239477254471070,0.57440144
Run5_239477267295140,0.1706645
Run5_239477285838190,0.22091255
Run5_239587850311396,0.7974021
Run5_239587850570462,0.48604485
Run5_239587863162268,0.24652685
Run5_239587881241958,0.25059575
Run5_239587881507251,0.13224646
Run5_239587881762227,0.7738281
Run5_239587881830316,0.2275092
Run5_239587882027358,0.4118809
Run5_239596290915061,0.6466787
Run5_239596291116454,0.46033093
Run5_239596291156203,0.024710588
Run5_239596291184941,0.83094716
Run5_239596318419685,0.22050312
Run5_239932655753012,0.45521545
Run5_239932655757541,0.11183278
Run5_239932667816350,0.017202858
Run5_239932668492573,0.19930756
Run5_239932687411435,0.1946708
Run5_239932687441126,0.27676982
Run5_239946733316908,0.18473467
Run5_239946733382372,0.36949635
Run5_239946733402869,0.30198163
Run5_239946734102318,0.24983968
Run5_239946734136045,0.19735378
Run5_239946761456366,0.19062456
Run5_239946780293421,0.037287056
Run5_240001494183150,0.4590717
Run5_240001509181814,0.035100136
Run5_240001540351854,0.28451186
Run5_240001541139755,0.03524719
Run5_240094641350428,0.15779845
Run5_240094641547700,0.22960734
Run5_240094641601390,0.40048924
Run5_240094642101556,0.19461295
Run5_240094656712110,0.052368797
Run5_240094668835741,0.6509858
Run5_240094668876659,0.5443896
Run5_240094688000925,0.44586045
Run5_240136785910500,0.27169043
Run5_240136800328628,0.5226208
Run5_240136800360374,0.8434973
Run5_240136800856284,0.037385106
Run5_240136832605414,0.66259533
Run5_240154798151523,0.28145483
Run5_240154798405478,0.6169831
Run5_240154816965557,0.5374861
Run5_240154816994100,0.6055049
Run5_240154817812763,0.5376247
Run5_240161227958707,0.074113704
Run5_240161228184934,0.028714666
Run5_240161228445412,0.008409342
Run5_240161228803299,0.7020346
Run5_240161240500598,0.22908412
Run5_240161241021229,0.47420454
Run5_240161241361188,0.29017565
Run5_240482262346614,0.20851591
Run5_240482262632732,0.5444524
Run5_240482276726572,0.46623158
Run5_240482276765036,0.26593643
Run5_240482277252390,0.7507088
Run5_240482289375084,0.32916516
Run5_240482289928603,0.2547089
Run5_240490718023019,0.014650995
Run5_240490718546668,0.2622818
Run5_240490732443996,0.59805024
Run5_240498368433515,0.22512393
Run5_240498395536612,0.12408629
Run5_240498414937837,0.7276329
Run5_240617688319835,0.28294548
Run5_240617688557421,0.53465337
Run5_240617702677862,0.20053756
Run5_240617715546861,0.6301199
Run5_240617715776757,0.2319065
Run5_240617715883244,0.68050545
Run5_240617733974324,0.24396788
Run5_240634599169307,0.18501596
Run5_240634599258924,0.24201651
Run5_240634599786350,0.23625347
Run5_240634599983342,0.25344497
Run5_240634599986987,0.03033383
Run5_240634613848419,0.46288893
Run5_240634613909861,0.7120236
Run5_240634614373595,0.20736688
Run5_240634614729955,0.32951155
Run5_240634626784550,0.5428577
Run5_240634645855022,0.5643269
Run5_240634646116662,0.041648008
Run5_241057653508843,0.1288955
Run5_241057653738918,0.28169665
Run5_241057654294885,0.013238297
Run5_241057668712349,0.02670176
Run5_241057680972510,0.17201777
Run5_241057681034141,0.47764453
Run5_241057681259245,0.13078946
Run5_241057700113179,0.16937624
Run5_241098858613659,0.03512714
Run5_241098858810213,0.07553482
Run5_241098873498467,0.34138027
Run5_241098873552118,0.17571484
Run5_241098885647774,0.6046652
Run5_241098904976174,0.120727904
Run5_241098905205038,0.1859221
Run5_241106375007076,0.62838924
Run5_241106389756316,0.24085227
Run5_241106389784372,0.19255707
Run5_241106401770805,0.19076626
Run5_241114577000174,0.16927248
Run5_241114577004764,0.22792964
Run5_241114589051630,0.894522
Run5_241114589051819,0.18164435
Run5_241114589128940,0.3050135
Run5_241114589357942,0.85362756
Run5_241114589841822,0.19745682
